34400.080056266,3,21749419,104,5860400,1
34400.08015435,3,21749471,100,5863500,1
34400.08015435,1,21749509,100,5862800,1
34400.080691483,3,21741104,100,5865700,-1
34400.080692647,3,21741096,100,5865700,-1
34400.080788642,3,21749509,100,5862800,1
34400.080788642,1,21749532,100,5864200,1
34400.08108513,3,21731427,16,5865300,-1
34400.08135297,1,21749546,200,5865900,-1
34400.081519115,3,21749532,100,5864200,1
34400.081519115,1,21749552,100,5862900,1
34400.08250079,2,21748633,100,5859200,1
34400.082779422,3,21749546,200,5865900,-1
34400.08287154,3,21749552,100,5862900,1
34400.08287154,1,21749595,100,5864500,1
34400.101632436,5,0,125,5864600,1
34400.101632436,5,0,75,5864600,1
34400.101710441,1,21749946,18,5865700,-1
34400.101740732,1,21749948,2,5865600,-1
34400.101826057,5,0,100,5864600,1
34400.101915789,5,0,25,5864600,1
34400.101915789,5,0,75,5864600,1
34400.10193336,5,0,100,5864600,1
34400.101942778,3,21749595,100,5864500,1
34400.101942778,1,21749956,100,5864200,1
34400.102035425,5,0,100,5864600,1
34400.102289357,5,0,25,5864600,1
34400.102289357,4,21749956,75,5864200,1
34400.102983405,1,21749995,104,5860600,1
34400.103073751,3,21749956,25,5864200,1
34400.103073751,1,21749998,25,5865000,1
34400.103163143,4,21749998,25,5865000,1
34400.103251514,1,21750009,18,5862700,1
34400.103877292,5,0,55,5864950,1
34400.103966248,1,21750044,18,5862800,1
34400.104279567,3,21749995,104,5860600,1
34400.10439034,1,21750053,200,5861200,1
34400.104426215,3,21748633,100,5859200,1
34400.110837273,1,21750154,200,5866700,-1
34400.13123876,1,21750582,18,5863000,1
34400.131263538,1,21750583,18,5862900,1
34400.132242376,2,21750053,100,5861200,1
34400.132581606,1,21750619,6,5863100,1
34400.132895211,1,21750636,100,5865100,-1
34400.133264561,5,0,15,5864800,-1
34400.133264561,4,21750636,85,5865100,-1
34400.133554568,1,21750659,200,5865900,-1
34400.133591522,3,21750154,200,5866700,-1
34400.133638927,3,21750053,100,5861200,1
34400.134018926,3,21750659,200,5865900,-1
34400.187488549,1,21752012,30,5864200,-1
34400.187579738,4,21752012,30,5864200,-1
34400.187668265,1,21752020,100,5863200,1
34400.189398872,3,21749416,100,5862600,1
34400.19121444,1,21752083,200,5866300,-1
34400.233192309,4,21750636,15,5865100,-1
34400.233267692,1,21752746,100,5863300,1
34400.233362964,3,21749946,18,5865700,-1
34400.233375596,3,21749948,2,5865600,-1
34400.233376004,3,21750009,18,5862700,1
34400.234335522,3,21752083,200,5866300,-1
34400.234797379,3,21752020,100,5863200,1
34400.234998267,1,21752784,200,5866800,-1
34400.27005745,3,3647227,80,5866000,-1
34400.270180933,3,21750582,18,5863000,1
34400.270181762,3,21750044,18,5862800,1
34400.270186433,3,21750583,18,5862900,1
34400.270186926,3,21750619,6,5863100,1
34400.27123124,1,21753712,104,5860600,1
34400.272316089,3,21753712,104,5860600,1
34400.273527083,1,21753760,104,5860600,1
34400.274687273,3,21753760,104,5860600,1
34400.275887733,1,21753803,104,5860600,1
34400.276160748,1,21753808,200,5866700,-1
34400.276166538,3,21752784,200,5866800,-1
34400.276477822,1,21753818,200,5866600,-1
34400.276625838,3,21753808,200,5866700,-1
34400.27695483,3,21753818,200,5866600,-1
34400.277009521,3,21753803,104,5860600,1
34400.277606983,1,21753849,200,5866700,-1
34400.278126731,1,21753867,104,5860600,1
34400.279205505,3,21753867,104,5860600,1
34400.280388411,1,21753962,104,5860600,1
34400.281485554,3,21753962,104,5860600,1
34400.282730709,1,21754035,104,5860600,1
34400.28378482,3,21754035,104,5860600,1
34400.284928718,1,21754063,104,5860600,1
34400.286005266,3,21754063,104,5860600,1
34400.286769226,1,21754098,104,5860600,1
34400.287846233,3,21754098,104,5860600,1
34400.28912083,1,21754137,104,5860600,1
34400.290356501,3,21754137,104,5860600,1
34400.291442067,1,21754175,104,5860600,1
34400.292535625,3,21754175,104,5860600,1
34400.29374111,1,21754290,104,5860600,1
34400.294784225,3,21754290,104,5860600,1
34400.295574067,4,1365134,4,5865700,-1
34400.295652221,1,21754468,18,5863400,1
34400.295656908,1,21754470,100,5863400,1
34400.295700715,1,21754476,18,5866600,-1
34400.295763651,1,21754490,18,5863300,1
34400.296421132,3,21753849,200,5866700,-1
34400.296692643,5,0,18,5866200,-1
34400.29678517,1,21754600,18,5863500,1
34400.296800208,1,21754606,104,5860600,1
34400.296849312,1,21754625,18,5863700,1
34400.296877628,1,21754644,6,5863600,1
34400.297079173,1,21754744,200,5866800,-1
34400.299155764,3,21752746,100,5863300,1
34400.299536488,3,21754606,104,5860600,1
34400.326199863,1,21757819,100,5863200,1
34400.37457967,5,0,100,5866300,-1
34400.37457967,4,21754476,1,5866600,-1
34400.374653827,1,21761295,50,5865700,1
34400.374823742,3,21754468,18,5863400,1
34400.374824172,3,21754490,18,5863300,1
34400.374824715,3,21754600,18,5863500,1
34400.37482633,3,21754644,6,5863600,1
34400.374844922,3,21754625,18,5863700,1
34400.376331708,4,21754476,17,5866600,-1
34400.37640753,1,21761439,100,5865300,1
34400.378154695,3,21754470,100,5863400,1
34400.380005383,3,21754744,200,5866800,-1
34400.380667065,1,21761672,200,5867400,-1
34400.380959422,5,0,34,5865800,1
34400.380959422,5,0,100,5865800,1
34400.380959422,4,21761295,16,5865700,1
34400.38104423,1,21761687,18,5867400,-1
34400.381062091,4,21761295,34,5865700,1
34400.381085303,1,21761693,2,5867300,-1
34400.382798032,4,21761439,100,5865300,1
34400.382874886,1,21761812,6,5867300,-1
34400.383285012,1,21761831,104,5860600,1
34400.383663596,3,21761672,200,5867400,-1
34400.38388271,1,21761862,200,5862200,1
34400.384346109,3,21761831,104,5860600,1
34400.384409434,1,21761884,200,5867900,-1
34400.386938803,2,21761862,100,5862200,1
34400.387401607,3,21761862,100,5862200,1
34400.4071284,5,0,50,5863900,1
34400.4071284,5,0,20,5863300,1
34400.4071284,5,0,106,5863300,1
34400.407575573,1,21763198,104,5860600,1
34400.408285702,3,21763198,104,5860600,1
34400.412016868,1,21763524,104,5860600,1
34400.413096416,3,21763524,104,5860600,1
34400.413196685,5,0,100,5863300,1
34400.414220324,1,21763583,104,5860600,1
34400.41456992,1,21763591,200,5867700,-1
34400.414591838,3,21761884,200,5867900,-1
34400.415300082,3,21763583,104,5860600,1
34400.416488912,1,21763627,104,5860600,1
34400.417645059,3,21763627,104,5860600,1
34400.418598908,1,21763696,104,5860600,1
34400.419714226,3,21763696,104,5860600,1
34400.420979564,1,21763765,104,5860600,1
34400.422065608,3,21763765,104,5860600,1
34400.422815001,1,21763816,104,5860600,1
34400.423828191,3,21757819,100,5863200,1
34400.423909816,3,21763816,104,5860600,1
34400.424507839,1,21763896,200,5860400,1
34400.425114456,1,21763947,104,5860600,1
34400.425921724,3,21763896,200,5860400,1
34400.426136318,3,21763947,104,5860600,1
34400.426565544,1,21764015,200,5860200,1
34400.427753586,3,21764015,200,5860200,1
34400.428398153,1,21764068,200,5859900,1
34400.431179464,3,21764068,200,5859900,1
34400.431852265,1,21764212,200,5859700,1
34400.439725024,3,21727895,100,5856600,1
34400.439725024,1,21764553,100,5861000,1
34400.442136366,1,21764627,200,5859900,1
34400.442315163,3,21764212,200,5859700,1
34400.445399661,1,21764724,18,5861300,1
34400.445437857,1,21764729,18,5861200,1
34400.445460499,1,21764730,18,5861100,1
34400.445483912,1,21764732,18,5861000,1
34400.447301452,3,21764627,200,5859900,1
34400.453145598,1,21764925,12,5861600,1
34400.453225506,3,21764732,18,5861000,1
34400.495346818,3,21764553,100,5861000,1
34400.495429702,3,21761687,18,5867400,-1
34400.509224093,1,21766026,18,5861900,1
34400.509326159,3,21764730,18,5861100,1
34400.509328147,3,21764724,18,5861300,1
34400.509328548,3,21764729,18,5861200,1
34400.579203554,1,21767130,100,5866800,-1
34400.579284872,3,21761693,2,5867300,-1
34400.579286229,3,21761812,6,5867300,-1
34400.630370433,1,21767891,100,5862200,1
34400.630461963,3,21766026,18,5861900,1
34400.630462925,3,21764925,12,5861600,1
34400.630514389,3,21767891,100,5862200,1
34400.630514389,1,21767896,100,5862000,1
34400.630617409,3,21767896,100,5862000,1
34400.630617409,1,21767909,100,5860900,1
34400.645012035,1,21768159,100,5862300,1
34400.645105208,3,21767909,100,5860900,1
34400.645105208,1,21768164,100,5863400,1
34400.657562719,1,21768449,18,5866500,-1
34400.657598134,1,21768450,6,5866600,-1
34400.657658394,3,21768164,100,5863400,1
34400.657658394,1,21768453,100,5864300,1
34400.678708203,3,21768159,100,5862300,1
34400.678807161,3,21768453,100,5864300,1
34400.678807161,1,21768856,100,5861800,1
34400.709918239,1,21769395,104,5860600,1
34400.710024927,3,21768856,100,5861800,1
34400.710024927,1,21769400,100,5863500,1
34400.710980179,3,21769395,104,5860600,1
34400.711073672,3,21769400,100,5863500,1
34400.711073672,1,21769452,100,5861800,1
34400.712242756,1,21769496,104,5860600,1
34400.712447592,3,21769452,100,5861800,1
34400.712447592,1,21769498,100,5863500,1
34400.713278461,3,21769496,104,5860600,1
34400.713369535,3,21769498,100,5863500,1
34400.713369535,1,21769521,100,5861800,1
34400.714370848,1,21769555,104,5860600,1
34400.714466268,3,21769521,100,5861800,1
34400.714466268,1,21769560,100,5863500,1
34400.715440666,3,21769555,104,5860600,1
34400.715528704,3,21769560,100,5863500,1
34400.715528704,1,21769589,100,5861800,1
34400.716206239,1,21769626,104,5860600,1
34400.716298504,3,21769589,100,5861800,1
34400.716298504,1,21769627,100,5863500,1
34400.717248361,3,21769626,104,5860600,1
34400.717347414,3,21769627,100,5863500,1
34400.717347414,1,21769655,100,5861800,1
34400.718017557,1,21769672,104,5860600,1
34400.718105252,3,21769655,100,5861800,1
34400.718105252,1,21769675,100,5863500,1
34400.719068612,3,21769672,104,5860600,1
34400.719159041,3,21769675,100,5863500,1
34400.719159041,1,21769711,100,5861800,1
34400.720161044,1,21769733,104,5860600,1
34400.720244278,3,21769711,100,5861800,1
34400.720244278,1,21769735,100,5863500,1
34400.721281979,3,21769733,104,5860600,1
34400.721362542,3,21769735,100,5863500,1
34400.721362542,1,21769764,100,5861800,1
34400.722004513,1,21769781,104,5860600,1
34400.722090601,3,21769764,100,5861800,1
34400.722090601,1,21769782,100,5863500,1
34400.723059756,3,21769781,104,5860600,1
34400.723147967,3,21769782,100,5863500,1
34400.723147967,1,21769817,100,5861800,1
34400.724406968,1,21769858,104,5860600,1
34400.724500581,3,21769817,100,5861800,1
34400.724500581,1,21769859,100,5863500,1
34400.725479371,3,21769858,104,5860600,1
34400.725747432,3,21769859,100,5863500,1
34400.725747432,1,21769903,100,5861800,1
34400.726572829,1,21769943,104,5860600,1
34400.726653236,3,21769903,100,5861800,1
34400.726653236,1,21769946,100,5863500,1
34400.727259952,3,21769943,104,5860600,1
34400.727343578,3,21769946,100,5863500,1
34400.727343578,1,21769975,100,5861800,1
34400.864934607,5,0,100,5866400,-1
34400.864934607,5,0,20,5866400,-1
34400.864934607,4,21768449,18,5866500,-1
34400.864934607,4,21768450,6,5866600,-1
34400.864934607,5,0,100,5866700,-1
34400.864934607,4,21767130,100,5866800,-1
34400.865039352,1,21773957,18,5861800,1
34400.865081656,1,21773965,18,5861900,1
34400.865133988,1,21773976,18,5862100,1
34400.865139214,3,21769975,100,5861800,1
34400.865139214,1,21773980,100,5861100,1
34400.86515943,1,21773989,18,5862000,1
34400.872356869,3,21763591,200,5867700,-1
34400.872455915,3,21773980,100,5861100,1
34400.872455915,1,21774722,100,5862600,1
34400.87256389,3,21773989,18,5862000,1
34400.872568823,3,21773957,18,5861800,1
34400.872569572,3,21773965,18,5861900,1
34400.872606578,3,21774722,100,5862600,1
34400.872606578,1,21774733,100,5862300,1
34400.873022649,1,21774773,200,5867800,-1
34400.994547218,1,21778142,18,5862600,1
34400.994575801,1,21778143,18,5862500,1
34400.994605945,1,21778144,18,5862400,1
34400.99462266,1,21778146,18,5862300,1
34400.994686465,3,21773976,18,5862100,1
34400.994706121,3,21774733,100,5862300,1
34400.994706121,1,21778148,100,5862600,1
34401.12355304,1,21780571,100,5866400,-1
34401.123670387,3,21778142,18,5862600,1
34401.123676521,3,21778146,18,5862300,1
34401.123676912,3,21778143,18,5862500,1
34401.123677564,3,21778144,18,5862400,1
34401.123767545,3,21778148,100,5862600,1
34401.123767545,1,21780581,100,5860800,1
34401.125283431,1,21780628,105,5860600,1
34401.125375583,3,21780581,100,5860800,1
34401.125375583,1,21780630,100,5862600,1
34401.126388329,3,21780628,105,5860600,1
34401.126482275,3,21780630,100,5862600,1
34401.126482275,1,21780686,100,5860800,1
34401.127301635,5,0,80,5863100,1
34401.12737628,1,21780727,16,5866400,-1
34401.127430727,1,21780732,18,5860900,1
34401.127461538,3,21780686,100,5860800,1
34401.127461538,1,21780734,100,5860700,1
34401.127477122,1,21780735,105,5860600,1
34401.128562832,3,21780735,105,5860600,1
34401.128689917,3,21780734,100,5860700,1
34401.128689917,1,21780843,100,5861400,1
34401.189236781,1,21782207,100,5861900,1
34401.189311903,3,21780732,18,5860900,1
34401.189345626,3,21780843,100,5861400,1
34401.189345626,1,21782211,100,5863100,1
34401.437762207,1,21785812,100,5861500,1
34401.437879948,3,21782211,100,5863100,1
34401.437879948,1,21785813,100,5864200,1
34401.658369518,3,21782207,100,5861900,1
34401.65845696,3,21780727,16,5866400,-1
34401.658480654,3,21785813,100,5864200,1
34401.658480654,1,21789804,100,5862900,1
34401.705590854,5,0,206,5866200,-1
34401.705590854,5,0,114,5866200,-1
34401.705677039,1,21790340,18,5862900,1
34401.705711389,1,21790347,18,5863000,1
34401.705752929,1,21790354,18,5863200,1
34401.705782784,1,21790356,18,5863100,1
34401.705787138,3,21789804,100,5862900,1
34401.705787138,1,21790357,100,5863500,1
34401.705887433,3,21790357,100,5863500,1
34401.705887433,1,21790362,100,5862600,1
34401.705932532,3,21790340,18,5862900,1
34401.782670092,5,0,86,5866200,-1
34401.782752166,1,21791421,18,5863300,1
34401.782789627,1,21791422,16,5866300,-1
34401.782824087,1,21791423,18,5863500,1
34401.782859185,1,21791425,2,5863400,1
34401.782867959,3,21790362,100,5862600,1
34401.782867959,1,21791426,100,5862900,1
34401.782916077,4,21791422,16,5866300,-1
34401.783021535,3,21791426,100,5862900,1
34401.783021535,1,21791431,100,5862800,1
34401.827930207,3,21774773,200,5867800,-1
34401.82802618,3,21790356,18,5863100,1
34401.828027445,3,21790347,18,5863000,1
34402.208441128,1,21799109,200,5867500,-1
34402.208569231,3,21791421,18,5863300,1
34402.208571723,3,21791425,2,5863400,1
34402.208573539,3,21790354,18,5863200,1
34402.208574911,3,21791423,18,5863500,1
34402.208668826,3,21791431,100,5862800,1
34402.208668826,1,21799116,100,5862900,1
34402.246219757,3,21799109,200,5867500,-1
34402.246228546,1,21799662,100,5867400,-1
34402.59789406,3,21799662,100,5867400,-1
34402.59789743,1,21804401,100,5867900,-1
34402.598603492,1,21804404,100,5867900,-1
34402.599762499,4,21780571,84,5866400,-1
34402.599845252,1,21804416,18,5862900,1
34402.599878453,1,21804419,18,5863000,1
34402.599924456,3,21799116,100,5862900,1
34402.599924456,1,21804422,100,5863200,1
34402.599926272,1,21804423,18,5863200,1
34402.599952341,1,21804424,18,5863100,1
34402.600051182,3,21804422,100,5863200,1
34402.600051182,1,21804431,100,5863100,1
34402.607998385,1,21804527,100,5867400,-1
34402.608019877,3,21804401,100,5867900,-1
34402.608022799,3,21804404,100,5867900,-1
34402.60811195,3,21804431,100,5863100,1
34402.60811195,1,21804531,100,5864100,1
34402.608227055,3,21804416,18,5862900,1
34402.608227743,3,21804423,18,5863200,1
34402.608233109,3,21804419,18,5863000,1
34402.608234022,3,21804424,18,5863100,1
34402.608306104,3,21804531,100,5864100,1
34402.608306104,1,21804536,100,5863700,1
34402.818956993,4,21780571,16,5866400,-1
34402.818956993,5,0,84,5866400,-1
34402.819029821,1,21807228,18,5863700,1
34402.81907521,1,21807230,18,5863800,1
34402.819111348,1,21807233,18,5864000,1
34402.819125793,3,21804536,100,5863700,1
34402.819125793,1,21807235,100,5863200,1
34402.819144299,1,21807238,18,5863900,1
34402.826149702,3,21804527,100,5867400,-1
34402.826158121,1,21807336,100,5867900,-1
34402.826243261,3,21807235,100,5863200,1
34402.826243261,1,21807341,100,5863500,1
34402.826851663,1,21807351,100,5867900,-1
34403.055755227,3,21745807,20,5860000,1
34403.303617385,1,21814656,100,5867700,-1
34403.303743412,3,21807230,18,5863800,1
34403.303745351,3,21807238,18,5863900,1
34403.303748823,3,21807228,18,5863700,1
34403.303749376,3,21807233,18,5864000,1
34403.303790926,3,21807336,100,5867900,-1
34403.303793665,3,21807351,100,5867900,-1
34403.303838665,3,21807341,100,5863500,1
34403.303838665,1,21814658,100,5863300,1
34403.303930243,3,21814658,100,5863300,1
34403.303930243,1,21814659,100,5863000,1
34403.371785751,3,21785812,100,5861500,1
34403.538366916,1,21817331,18,5863300,1
34403.538404364,1,21817332,18,5863200,1
34403.538422045,1,21817333,18,5863100,1
34403.538443954,1,21817334,18,5863000,1
34403.538507929,3,21814659,100,5863000,1
34403.538507929,1,21817337,100,5862900,1
34403.753556092,1,21820290,300,5863400,1
34403.753671186,3,21817332,18,5863200,1
34403.753673045,3,21817334,18,5863000,1
34403.753677094,3,21817331,18,5863300,1
34403.753677509,3,21817333,18,5863100,1
34403.753792732,3,21817337,100,5862900,1
34403.753792732,1,21820293,100,5865400,1
34403.838154486,3,21690960,100,5849000,1
34403.843543763,1,21821496,100,5859700,1
34404.192087568,3,21814656,100,5867700,-1
34404.192107632,1,21826539,100,5867900,-1
34404.192777936,1,21826545,100,5867900,-1
34404.330191186,3,21439995,100,5851300,1
34405.901244315,1,21855229,100,5854300,1
34405.983612434,3,21826539,100,5867900,-1
34405.983614257,1,21857114,200,5867700,-1
34405.983648382,3,21826545,100,5867900,-1
34407.162201383,1,21875479,100,5864900,1
34407.16232687,3,21820293,100,5865400,1
34407.16232687,1,21875481,100,5865800,1
34407.311127796,1,21877716,100,5851400,1
34408.212194788,1,21891695,100,5864100,1
34408.212303135,3,21875481,100,5865800,1
34408.212303135,1,21891696,100,5865900,1
34408.411215775,1,21893952,100,5869500,-1
34408.45653353,1,21894413,100,5867300,-1
34408.668457404,1,21896660,200,5865900,1
34408.668604041,3,21891696,100,5865900,1
34408.668604041,1,21896665,100,5866600,1
34408.679043598,3,21820290,300,5863400,1
34408.733002607,5,0,180,5866700,1
34408.733002607,5,0,120,5866700,1
34408.733158459,1,21897352,6,5867300,-1
34408.733294572,5,0,79,5866700,1
34408.734172272,5,0,101,5866700,1
34408.734172272,5,0,99,5866700,1
34408.770329744,5,0,100,5866700,1
34408.816080641,1,21898085,100,5866900,1
34408.816226347,3,21896665,100,5866600,1
34408.816226347,1,21898088,100,5866800,1
34408.858628447,5,0,97,5867000,1
34408.858786993,3,21897352,6,5867300,-1
34409.056470529,5,0,100,5867000,1
34409.2050229,3,21875479,100,5864900,1
34409.216612544,1,21903508,100,5866900,1
34409.216781244,3,21898088,100,5866800,1
34409.216781244,1,21903515,100,5867100,1
34409.304243923,1,21904659,200,5866700,1
34409.324323263,4,17614202,2,5867300,-1
34409.324323263,4,21894413,100,5867300,-1
34409.324431132,5,0,134,5867300,-1
34409.32446344,3,21903515,100,5867100,1
34409.32446344,1,21904981,100,5867200,1
34409.324560513,1,21904989,66,5867300,-1
34409.32464793,3,21904981,100,5867200,1
34409.32464793,1,21904990,100,5867100,1
34409.324650965,4,21904989,45,5867300,-1
34409.324742537,4,21904989,21,5867300,-1
34409.324825322,3,21904990,100,5867100,1
34409.324825322,1,21905000,100,5867200,1
34409.326038657,4,10795752,179,5867500,-1
34409.326080082,4,10795752,71,5867500,-1
34409.326183386,3,21905000,100,5867200,1
34409.326183386,1,21905054,100,5867300,1
34409.327259786,4,21857114,200,5867700,-1
34409.327357496,1,21905088,6,5868800,-1
34409.327382265,3,21905054,100,5867300,1
34409.327382265,1,21905090,100,5867400,1
34409.327608604,3,21905090,100,5867400,1
34409.327608604,1,21905096,100,5867400,1
34409.329694266,4,1918308,30,5868000,-1
34409.329794544,3,21905096,100,5867400,1
34409.329794544,1,21905144,100,5867700,1
34409.347796732,4,21905144,100,5867700,1
34409.347868988,1,21905416,100,5868500,-1
34409.348253164,1,21905423,200,5868600,-1
34409.348549472,1,21905434,200,5868500,-1
34409.348721901,3,21905423,200,5868600,-1
34409.364134634,3,21905434,200,5868500,-1
34409.364135443,1,21905584,200,5868400,-1
34409.364795002,1,21905604,200,5868200,-1
34409.364819526,3,21905584,200,5868400,-1
34409.538476959,2,21905604,100,5868200,-1
34409.538560395,3,21905088,6,5868800,-1
34409.702286923,3,21905416,100,5868500,-1
34409.737906056,1,21910283,100,5853000,1
34409.896300773,4,21905604,100,5868200,-1
34409.917755282,1,21912982,100,5868300,-1
34410.017598975,3,21912982,100,5868300,-1
34410.017610451,1,21914764,100,5868600,-1
34410.018272904,1,21914782,100,5868600,-1
34410.019696496,1,21914809,100,5868500,-1
34410.019724764,3,21914764,100,5868600,-1
34410.019727445,3,21914782,100,5868600,-1
34410.020162978,3,21914809,100,5868500,-1
34410.020412207,1,21914866,100,5868600,-1
34410.020831457,1,21914877,100,5868600,-1
34410.144403116,4,1918106,100,5868600,-1
34410.144996263,3,21914866,100,5868600,-1
34410.145003936,3,21914877,100,5868600,-1
34410.1583487,1,21917540,200,5868800,-1
34410.158448157,4,21917540,3,5868800,-1
34410.158571148,1,21917545,18,5866900,1
34410.179795283,1,21917731,3,5868800,-1
34410.25869598,1,21918423,200,5868700,-1
34410.258697178,3,21917540,197,5868800,-1
34410.258698798,3,21917731,3,5868800,-1
34410.360593218,3,21855229,100,5854300,1
34410.361452313,3,21877716,100,5851400,1
34410.362251726,3,21893952,100,5869500,-1
34410.362337036,3,21917545,18,5866900,1
34410.478307125,5,0,100,5867100,1
34410.478307125,5,0,100,5867000,1
34410.478307125,5,0,100,5867000,1
34410.478396365,1,21920866,6,5868700,-1
34410.484426101,1,21920922,100,5868600,-1
34410.484461886,3,21918423,200,5868700,-1
34410.484649921,1,21920929,100,5868600,-1
34410.600020096,3,21920922,100,5868600,-1
34410.600025153,3,21920929,100,5868600,-1
34410.600097023,3,21920866,6,5868700,-1
34410.600668723,1,21922221,200,5868800,-1
34410.632049145,2,21922221,100,5868800,-1
34410.634809739,1,21923194,100,5867800,1
34410.635357641,5,0,200,5868700,-1
34410.635483784,5,0,100,5868700,-1
34410.63872644,4,21922221,100,5868800,-1
34410.638826123,3,21923194,100,5867800,1
34410.638826123,1,21923335,100,5867900,1
34410.638948687,4,21923335,100,5867900,1
34410.638948687,5,0,100,5867900,1
34410.638948687,5,0,100,5867900,1
34410.639023608,1,21923349,100,5868800,-1
34410.639747233,1,21923375,18,5867100,1
34410.63977388,1,21923376,18,5867000,1
34410.639806844,1,21923377,12,5866900,1
34410.642229133,4,21923349,100,5868800,-1
34410.642896741,4,15531151,100,5868900,-1
34410.642990486,1,21923483,18,5867400,1
34410.643023183,1,21923489,18,5867300,1
34410.643055085,1,21923495,18,5867200,1
34410.643117308,1,21923504,100,5868900,-1
34410.644255764,4,19060787,77,5868900,-1
34410.644255764,4,21923504,23,5868900,-1
34410.644491826,1,21923568,100,5868900,-1
34410.644708991,4,21923504,77,5868900,-1
34410.644708991,4,21923568,23,5868900,-1
34410.644917457,1,21923583,100,5868900,-1
34410.645466563,4,21923568,77,5868900,-1
34410.645466563,4,21923583,23,5868900,-1
34410.645530497,4,21923583,77,5868900,-1
34410.652671107,4,11368988,20,5869000,-1
34410.652750238,1,21923813,100,5867500,1
34410.652826837,3,21923377,12,5866900,1
34410.65375844,4,3884006,50,5869500,-1
34410.653832604,1,21923848,8,5867500,1
34410.654955364,5,0,100,5869300,-1
34410.654955364,5,0,30,5869900,-1
34410.655025532,1,21923887,4,5867500,1
34410.659439999,1,21923998,200,5869900,-1
34410.661641989,2,21923998,100,5869900,-1
34410.743719478,1,21924733,100,5869700,-1
34410.743725588,3,21923998,100,5869900,-1
34410.744431036,3,21924733,100,5869700,-1
34410.745088092,1,21924754,100,5869900,-1
34410.759272904,1,21924890,3,5868700,1
34410.759430791,3,21923375,18,5867100,1
34410.759438168,3,21923376,18,5867000,1
34410.759439403,3,21923483,18,5867400,1
34410.759450327,3,21923489,18,5867300,1
34410.759454314,3,21923495,18,5867200,1
34410.759454739,3,21923848,8,5867500,1
34410.759479154,3,21923887,4,5867500,1
34410.760220694,3,21924754,100,5869900,-1
34410.760412287,3,21924890,3,5868700,1
34410.760932404,1,21924940,100,5870000,-1
34410.761225203,1,21924952,3,5869200,1
34410.761325647,4,21924952,3,5869200,1
34410.761394613,1,21924964,100,5869900,-1
34410.76139743,1,21924965,6,5870000,-1
34410.762655286,1,21925008,100,5870000,-1
34410.763690074,1,21925024,100,5866100,1
34410.763933753,1,21925026,100,5866100,1
34410.765090108,3,21925024,100,5866100,1
34410.765094904,3,21925026,100,5866100,1
34410.778347861,5,0,100,5869800,-1
34410.778422762,1,21925226,18,5867500,1
34410.778458053,1,21925231,18,5867600,1
34410.780576496,1,21925288,50,5867600,1
34410.791018304,5,0,90,5869800,-1
34410.811130506,3,21925008,100,5870000,-1
34410.811323797,3,21923813,100,5867500,1
34410.813868887,3,21924940,100,5870000,-1
34410.813872956,1,21925634,100,5870100,-1
34410.814594866,1,21925638,100,5870100,-1
34410.815788888,3,21925638,100,5870100,-1
34410.816487537,3,21925634,100,5870100,-1
34410.816490266,1,21925646,100,5870600,-1
34410.817194027,1,21925648,100,5870600,-1
34410.83541184,5,0,50,5869800,-1
34410.900302669,1,21926641,100,5870500,-1
34410.900339521,3,21925648,100,5870600,-1
34410.900340327,3,21925646,100,5870600,-1
34410.900411542,3,21924965,6,5870000,-1
34410.900419476,3,21925226,18,5867500,1
34410.900419907,3,21925231,18,5867600,1
34410.910222998,3,21926641,100,5870500,-1
34410.910231568,1,21926721,100,5870600,-1
34410.910918237,1,21926729,100,5870600,-1
34411.01399919,1,21927702,18,5867700,1
34411.030565568,1,21927943,200,5870500,-1
34411.030570201,3,21926721,100,5870600,-1
34411.030572478,3,21926729,100,5870600,-1
34411.110194102,3,21924964,100,5869900,-1
34411.52803559,3,21927943,200,5870500,-1
34411.528120353,3,21927702,18,5867700,1
34411.528732246,1,21935734,200,5870600,-1
34411.572497159,1,21936156,200,5870500,-1
34411.572504965,3,21935734,200,5870600,-1
34411.599354793,3,3647238,20,5870000,-1
34411.6035856,3,3647240,15,5870000,-1
34411.604044576,3,9702616,15,5870000,-1
34411.605110947,3,11587707,100,5870000,-1
34411.605889089,3,16426495,60,5870000,-1
34411.71235532,5,0,100,5869300,-1
34411.712456997,1,21937676,6,5869900,-1
34411.729771781,1,21937898,18,5867900,1
34411.729806843,1,21937899,18,5867800,1
34411.729819239,1,21937900,18,5867700,1
34411.729837474,1,21937901,18,5867600,1
34411.820542605,5,0,100,5869800,-1
34411.820542605,4,21937676,6,5869900,-1
34411.820542605,4,2050120,17,5870000,-1
34411.820542605,4,2134900,40,5870000,-1
34411.820542605,4,2681097,300,5870000,-1
34411.820542605,4,3272621,50,5870000,-1
34411.820542605,4,3554411,14,5870000,-1
34411.820542605,4,3562673,75,5870000,-1
34411.820542605,4,3566430,98,5870000,-1
34411.820635609,1,21938948,100,5868000,1
34411.820637836,1,21938949,18,5868000,1
34411.829676215,4,3566430,20,5870000,-1
34411.829753894,1,21939036,14,5868100,1
34411.900761436,3,21891695,100,5864100,1
34411.927236712,4,3566430,32,5870000,-1
34411.927236712,4,5049505,70,5870000,-1
34411.927236712,4,5926279,2,5870000,-1
34411.927236712,4,9486047,27,5870000,-1
34411.927236712,4,12759816,5,5870000,-1
34411.927236712,4,16225065,300,5870000,-1
34411.927236712,4,16225109,264,5870000,-1
